"gameid","url","league","split","date","week","game","patchno","playerid","side","position","player","team","champion","ban1","ban2","ban3","ban4","ban5","gamelength","result","k","d","a","teamkills","teamdeaths","doubles","triples","quadras","pentas","fb","fbassist","fbvictim","fbtime","kpm","okpm","ckpm","fd","fdtime","teamdragkills","oppdragkills","elementals","oppelementals","firedrakes","waterdrakes","earthdrakes","airdrakes","elders","oppelders","herald","heraldtime","ft","fttime","firstmidouter","firsttothreetowers","teamtowerkills","opptowerkills","fbaron","fbarontime","teambaronkills","oppbaronkills","dmgtochamps","dmgtochampsperminute","dmgshare","earnedgoldshare","wards","wpm","wardshare","wardkills","wcpm","visionwards","visionwardbuys","visiblewardclearrate","invisiblewardclearrate","totalgold","earnedgpm","goldspent","gspd","minionkills","monsterkills","monsterkillsownjungle","monsterkillsenemyjungle","cspm","goldat10","oppgoldat10","gdat10","goldat15","oppgoldat15","gdat15","xpat10","oppxpat10","xpdat10"
"1002390223","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390223?gameHash=ec6e9d7a3ed5d7ae&tab=overview","WC","2017-W","43013.247685185","2.1","5","7.18","7","Red","Jungle","Contractz","Cloud9","Rek'Sai","Kalista","Sejuani","Xayah","Orianna","Syndra","26.8","0","2","5","2","5","12","0","0","0","0","0","0","1","9.4442333333333","0.074626865671642","0.074626865671642","0.63432835820896","0","14.85615","0","2","0","2","0","0","0","0","0","0","","","0","15.254233333333","0","0","1","9","0","22.434866666667","0","1","8819","329.0671641791","0.18645214486564","0.19463193274602","22","0.82089552238806","0.275","11","0.41044776119403","4","5"," "," ","8365","180.20447761194","7250","-0.16455696202532","14","124","75","1","5.1492537313433","2919","3141","-222","4629","4790","-161","3216","3209","7"
"1002390223","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390223?gameHash=ec6e9d7a3ed5d7ae&tab=overview","WC","2017-W","43013.247685185","2.1","5","7.18","8","Red","Middle","Jensen","Cloud9","Ryze","Kalista","Sejuani","Xayah","Orianna","Syndra","26.8","0","2","2","2","5","12","0","0","0","0","0","0","0","9.4442333333333","0.074626865671642","0.14925373134328","0.63432835820896","0","14.85615","0","2","0","0","0","0","0","0","0","0","","","0","15.254233333333","0","0","1","9","0","22.434866666667","0","1","11369","424.21641791045","0.24036448973551","0.24815140206501","12","0.44776119402985","0.15","1","0.037313432835821","4","5"," "," ","9693","229.75671641791","9125","-0.12916453100974","249","1","1","0","9.3283582089552","3128","3670","-542","4905","5478","-573","4275","5327","-1052"
"1002390223","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390223?gameHash=ec6e9d7a3ed5d7ae&tab=overview","WC","2017-W","43013.247685185","2.1","5","7.18","9","Red","ADC","Sneaky","Cloud9","Tristana","Kalista","Sejuani","Xayah","Orianna","Syndra","26.8","0","0","2","2","5","12","0","0","0","0","0","0","0","9.4442333333333","0","0.14925373134328","0.63432835820896","0","14.85615","0","2","0","0","0","0","0","0","0","0","","","0","15.254233333333","0","0","1","9","0","22.434866666667","0","1","14237","531.23134328358","0.3010000211421","0.23311920172165","9","0.33582089552239","0.1125","11","0.41044776119403","1","2"," "," ","9320","215.83880597015","9050","0","249","0","0","0","9.2910447761194","3117","3275","-158","4857","5090","-233","3033","3116","-83"
"1002390223","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390223?gameHash=ec6e9d7a3ed5d7ae&tab=overview","WC","2017-W","43013.247685185","2.1","5","7.18","10","Red","Support","Smoothie","Cloud9","Lulu","Kalista","Sejuani","Xayah","Orianna","Syndra","26.8","0","0","1","2","5","12","0","0","0","0","0","0","0","9.4442333333333","0","0.037313432835821","0.63432835820896","0","14.85615","0","2","0","0","0","0","0","0","0","0","","","0","15.254233333333","0","0","1","9","0","22.434866666667","0","1","1978","73.805970149254","0.041819065942198","0.13075515648803","24","0.8955223880597","0.3","2","0.074626865671642","6","8"," "," ","6780","121.06268656716","6450","-0.12021857923497","4","0","0","0","0.14925373134328","2363","2480","-117","3492","3785","-293","2819","2905","-86"
"1002390223","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390223?gameHash=ec6e9d7a3ed5d7ae&tab=overview","WC","2017-W","43013.247685185","2.1","5","7.18","100","Blue","Team","Team","SK Telecom T1"," ","Galio","Rakan","Thresh","Ezreal","Cho'gath","26.8","1","12","5","30","12","5"," "," "," "," ","1","0","0","9.4442333333333","0.44776119402985","0.1865671641791","0.63432835820896","1","14.85615","2","0","2","0","0","0","1","1","0","0","","","1","15.254233333333","1","1","9","1","1","22.434866666667","1","0","53365","1991.2313432836"," "," ","86","3.2089552238806","1","28","1.044776119403","20","20","0.78947368421053","0.21311475409836","55762","1421.0597014925","45085","0.1176608736496","807","101","56","11","33.880597014925","15754","14789","965","24071","22725","1346","19226","17923","1303"
"1002390223","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390223?gameHash=ec6e9d7a3ed5d7ae&tab=overview","WC","2017-W","43013.247685185","2.1","5","7.18","200","Red","Team","Team","Cloud9"," ","Kalista","Sejuani","Xayah","Orianna","Syndra","26.8","0","5","12","11","5","12"," "," "," "," ","0","0","1","9.4442333333333","0.1865671641791","0.44776119402985","0.63432835820896","0","14.85615","0","2","0","2","0","0","0","0","0","0","","","0","15.254233333333","0","0","1","9","0","22.434866666667","0","1","47299","1764.8880597015"," "," ","80","2.9850746268657","1","25","0.93283582089552","18","25","0.65217391304348","0.15873015873016","42491","925.87313432836","40075","-0.1176608736496","711","125","76","1","31.194029850746","14789","15754","-965","22725","24071","-1346","17923","19226","-1303"
"1002390235","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390235?gameHash=c189dadf45a5bc18&tab=overview","WC","2017-W","43013.284907407","2.1","6","7.18","1","Blue","Top","Mouse","EDward Gaming","Shen","Jayce","Galio","Xayah","Gnar","Ryze","53.95","0","1","2","7","11","12","0","0","0","0","0","0","0","7.3638833333333","0.018535681186284","0.018535681186284","0.42632066728452","0","14.859716666667","3","2","1","1","0","1","0","0","0","0","","","1","19.582383333333","1","0","8","9","0","36.148016666667","1","2","12949","240.01853568119","0.097842759454456","0.21469474322072","32","0.59314179796108","0.14883720930233","7","0.12974976830399","4","5"," "," ","21881","278.44893419833","18225","-0.022246337493218","480","43","14","2","9.6941612604263","3052","3215","-163","4806","5183","-377","4736","4601","135"
"1002390235","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390235?gameHash=c189dadf45a5bc18&tab=overview","WC","2017-W","43013.284907407","2.1","6","7.18","2","Blue","Jungle","Clearlove7","EDward Gaming","Sejuani","Jayce","Galio","Xayah","Gnar","Ryze","53.95","0","1","2","7","11","12","0","0","0","0","0","0","0","7.3638833333333","0.018535681186284","0","0.42632066728452","0","14.859716666667","3","2","0","1","0","0","0","0","2","0","","","1","19.582383333333","1","0","8","9","0","36.148016666667","1","2","10130","187.76645041705","0.076542370319997","0.15219706562471","53","0.98239110287303","0.24651162790698","20","0.37071362372567","17","17"," "," ","17508","197.39240037071","16575","0.075117370892019","92","136","83","9","4.2261353104727","2818","3000","-182","4453","4228","225","2880","3504","-624"
"1002390235","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390235?gameHash=c189dadf45a5bc18&tab=overview","WC","2017-W","43013.284907407","2.1","6","7.18","3","Blue","Middle","Scout","EDward Gaming","Lucian","Jayce","Galio","Xayah","Gnar","Ryze","53.95","0","2","3","7","11","12","0","0","0","0","0","0","0","7.3638833333333","0.037071362372567","0.037071362372567","0.42632066728452","0","14.859716666667","3","2","0","0","0","0","0","0","0","0","","","1","19.582383333333","1","0","8","9","0","36.148016666667","1","2","39671","735.32900834106","0.29975442971023","0.24173467141914","15","0.27803521779425","0.069767441860465","32","0.59314179796108","6","6"," "," ","23773","313.51844300278","28200","0.30283976073332","498","38","31","4","9.935125115848","3566","3089","477","5851","4846","1005","4972","4764","208"
"1002390235","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390235?gameHash=c189dadf45a5bc18&tab=overview","WC","2017-W","43013.284907407","2.1","6","7.18","4","Blue","ADC","iBoy","EDward Gaming","Kog'Maw","Jayce","Galio","Xayah","Gnar","Ryze","53.95","0","6","3","4","11","12","1","1","0","0","0","0","0","7.3638833333333","0.1112140871177","0.16682113067655","0.42632066728452","0","14.859716666667","3","2","0","0","0","0","0","0","0","0","","","1","19.582383333333","1","0","8","9","0","36.148016666667","1","2","62195","1152.8266913809","0.46994597453625","0.2368040291208","18","0.3336422613531","0.083720930232558","20","0.37071362372567","4","4"," "," ","23428","307.12363299351","23170","0.11260542511967","455","54","30","7","9.4346617238184","3169","3490","-321","4869","5378","-509","2876","2867","9"
"1002390235","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390235?gameHash=c189dadf45a5bc18&tab=overview","WC","2017-W","43013.284907407","2.1","6","7.18","5","Blue","Support","Meiko","EDward Gaming","Lulu","Jayce","Galio","Xayah","Gnar","Ryze","53.95","0","1","2","9","11","12","0","0","0","0","0","0","1","7.3638833333333","0.018535681186284","0","0.42632066728452","0","14.859716666667","3","2","0","0","0","0","0","0","0","0","","","1","19.582383333333","1","0","8","9","0","36.148016666667","1","2","7400","137.1640407785","0.05591446597907","0.15456949061463","97","1.7979610750695","0.45116279069767","18","0.3336422613531","37","37"," "," ","17674","200.46932344764","17525","0.10510510510511","82","0","0","0","1.5199258572753","2211","2700","-489","3309","4061","-752","2707","2806","-99"
"1002390235","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390235?gameHash=c189dadf45a5bc18&tab=overview","WC","2017-W","43013.284907407","2.1","6","7.18","6","Red","Top","Ziv","AHQ e-Sports Club","Cho'gath","Kalista","Rakan","Jarvan IV","Taliyah","Syndra","53.95","1","1","2","9","12","11","0","0","0","0","0","0","0","7.3638833333333","0.018535681186284","0.018535681186284","0.42632066728452","0","14.859716666667","2","3","1","1","0","0","0","1","0","0","","","0","19.582383333333","0","1","9","8","1","36.148016666667","2","1","19424","360.03707136237","0.15232598262179","0.17725622895815","35","0.64874884151993","0.17948717948718","8","0.14828544949027","5","5"," "," ","19263","229.92252085264","18635","0.022246337493218","430","11","7","0","8.1742354031511","3215","3052","163","5183","4806","377","4601","4736","-135"
"1002390235","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390235?gameHash=c189dadf45a5bc18&tab=overview","WC","2017-W","43013.284907407","2.1","6","7.18","7","Red","Jungle","Mountain","AHQ e-Sports Club","Gragas","Kalista","Rakan","Jarvan IV","Taliyah","Syndra","53.95","1","0","3","8","12","11","0","0","0","0","0","1","0","7.3638833333333","0","0.018535681186284","0.42632066728452","1","14.859716666667","2","3","1","0","0","0","0","1","0","2","","","0","19.582383333333","0","1","9","8","1","36.148016666667","2","1","9169","169.95366079703","0.071904702155024","0.14970534269987","39","0.72289156626506","0.2","29","0.53753475440222","7","7"," "," ","17335","194.18572752549","15375","-0.075117370892019","58","212","128","4","5.0046339202966","3000","2818","182","4228","4453","-225","3504","2880","624"
"1002390235","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390235?gameHash=c189dadf45a5bc18&tab=overview","WC","2017-W","43013.284907407","2.1","6","7.18","8","Red","Middle","Westdoor","AHQ e-Sports Club","Corki","Kalista","Rakan","Jarvan IV","Taliyah","Syndra","53.95","1","2","1","8","12","11","0","0","0","0","0","0","0","7.3638833333333","0.037071362372567","0.037071362372567","0.42632066728452","0","14.859716666667","2","3","0","0","0","0","0","0","0","0","","","0","19.582383333333","0","1","9","8","1","36.148016666667","2","1","48005","889.80537534754","0.3764625615609","0.22862834311714","13","0.24096385542169","0.066666666666667","18","0.3336422613531","8","8"," "," ","22858","296.55829471733","20783","-0.30283976073332","508","17","16","0","9.7312326227989","3089","3566","-477","4846","5851","-1005","4764","4972","-208"
"1002390235","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390235?gameHash=c189dadf45a5bc18&tab=overview","WC","2017-W","43013.284907407","2.1","6","7.18","9","Red","ADC","An","AHQ e-Sports Club","Twitch","Kalista","Rakan","Jarvan IV","Taliyah","Syndra","53.95","1","9","3","3","12","11","2","1","1","0","1","0","0","7.3638833333333","0.16682113067655","0.1112140871177","0.42632066728452","0","14.859716666667","2","3","0","0","0","0","0","0","0","0","","","0","19.582383333333","0","1","9","8","1","36.148016666667","2","1","46276","857.75718257646","0.36290347877913","0.27352714219573","22","0.40778498609824","0.11282051282051","22","0.40778498609824","4","4"," "," ","26000","354.79740500463","20700","-0.11260542511967","524","25","22","3","10.17608897127","3490","3169","321","5378","4869","509","2867","2876","-9"
"1002390235","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390235?gameHash=c189dadf45a5bc18&tab=overview","WC","2017-W","43013.284907407","2.1","6","7.18","10","Red","Support","Albis","AHQ e-Sports Club","Janna","Kalista","Rakan","Jarvan IV","Taliyah","Syndra","53.95","1","0","2","12","12","11","0","0","0","0","0","1","0","7.3638833333333","0","0.018535681186284","0.42632066728452","0","14.859716666667","2","3","0","0","0","0","0","0","0","0","","","0","19.582383333333","0","1","9","8","1","36.148016666667","2","1","4642","86.042632066728","0.036403274883152","0.17088294302911","86","1.5940685820204","0.44102564102564","14","0.25949953660797","21","23"," "," ","18817","221.65560704356","15775","-0.10510510510511","70","0","0","0","1.2974976830399","2700","2211","489","4061","3309","752","2806","2707","99"
"1002390235","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390235?gameHash=c189dadf45a5bc18&tab=overview","WC","2017-W","43013.284907407","2.1","6","7.18","100","Blue","Team","Team","EDward Gaming"," ","Jayce","Galio","Xayah","Gnar","Ryze","53.95","0","11","12","34","11","12"," "," "," "," ","0","0","1","7.3638833333333","0.20389249304912","0.2224281742354","0.42632066728452","0","14.859716666667","3","2","1","2","0","1","0","0","2","0","","","1","19.582383333333","1","0","8","9","0","36.148016666667","1","2","132345","2453.1047265987"," "," ","215","3.985171455051","1","97","1.7979610750695","68","69","0.67272727272727","0.42857142857143","104264","1296.952734013","103695","0.12748059888286","1607","271","158","22","34.810009267841","14816","15494","-678","23288","23696","-408","18171","18542","-371"
"1002390235","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390235?gameHash=c189dadf45a5bc18&tab=overview","WC","2017-W","43013.284907407","2.1","6","7.18","200","Red","Team","Team","AHQ e-Sports Club"," ","Kalista","Rakan","Jarvan IV","Taliyah","Syndra","53.95","1","12","11","40","12","11"," "," "," "," ","1","1","0","7.3638833333333","0.2224281742354","0.20389249304912","0.42632066728452","1","14.859716666667","2","3","2","1","0","0","0","2","0","2","","","0","19.582383333333","0","1","9","8","1","36.148016666667","2","1","127516","2363.5959221501"," "," ","195","3.6144578313253","1","91","1.6867469879518","45","47","0.55696202531646","0.34558823529412","104273","1297.1195551437","91268","-0.12748059888286","1590","265","173","7","34.383688600556","15494","14816","678","23696","23288","408","18542","18171","371"
"1002380186","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380186?gameHash=53273aa4c96d6c65&tab=overview","WC","2017-W","43014.079479167","2.2","1","7.18","1","Blue","Top","MMD","Flash Wolves","Cho'gath","Kog'Maw","Jarvan IV","Xayah","Jayce","Kassadin","53.983333333333","0","3","3","1","8","7","0","0","0","0","1","0","0","15.024766666667","0.05557270762581","0.01852423587527","0.27786353812905","0","12.662983333333","2","4","0","1","0","0","0","0","0","0","0","","1","13.615966666667","1","1","10","11","1","24.748783333333","2","2","16581","307.15035504785","0.14387609006898","0.1594210881811","35","0.64834825563446","0.17073170731707","2","0.03704847175054","7","7"," "," ","16587","180.13411546774","16175","-0.14480286738351","271","22","12","1","5.4276011114542","2913","3270","-357","4515","5306","-791","4552","4736","-184"
"1002380186","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380186?gameHash=53273aa4c96d6c65&tab=overview","WC","2017-W","43014.079479167","2.2","1","7.18","2","Blue","Jungle","Karsa","Flash Wolves","Sejuani","Kog'Maw","Jarvan IV","Xayah","Jayce","Kassadin","53.983333333333","0","3","2","4","8","7","1","0","0","0","0","1","0","15.024766666667","0.05557270762581","0","0.27786353812905","1","12.662983333333","2","4","2","0","0","0","1","1","0","2","0","","1","13.615966666667","1","1","10","11","1","24.748783333333","2","2","13282","246.03890089534","0.11525011931103","0.15932272301024","62","1.1485026242667","0.30243902439024","23","0.42605742513121","19","19"," "," ","16581","180.02297005249","16175","0.052339413164155","68","122","64","6","3.5196048163013","2995","2702","293","4600","4258","342","3347","2977","370"
"1002380186","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380186?gameHash=53273aa4c96d6c65&tab=overview","WC","2017-W","43014.079479167","2.2","1","7.18","3","Blue","Middle","Maple","Flash Wolves","Corki","Kog'Maw","Jarvan IV","Xayah","Jayce","Kassadin","53.983333333333","0","2","0","4","8","7","0","0","0","0","0","0","0","15.024766666667","0.03704847175054","0.03704847175054","0.27786353812905","0","12.662983333333","2","4","0","0","0","0","0","0","0","0","0","","1","13.615966666667","1","1","10","11","1","24.748783333333","2","2","42796","792.76319851806","0.37134799774394","0.26470460939191","32","0.59277554800864","0.15609756097561","13","0.24081506637851","7","7"," "," ","23009","299.09675825872","23678","0.18089711706733","513","37","20","9","10.188329731399","3264","3542","-278","5233","5480","-247","4884","5088","-204"
"1002380186","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380186?gameHash=53273aa4c96d6c65&tab=overview","WC","2017-W","43014.079479167","2.2","1","7.18","4","Blue","ADC","Betty","Flash Wolves","Varus","Kog'Maw","Jarvan IV","Xayah","Jayce","Kassadin","53.983333333333","0","0","1","7","8","7","0","0","0","0","0","1","0","15.024766666667","0","0.074096943501081","0.27786353812905","0","12.662983333333","2","4","0","1","0","0","0","0","0","0","0","","1","13.615966666667","1","1","10","11","1","24.748783333333","2","2","39732","736.00493979623","0.34476116100482","0.25685178991823","16","0.29638777400432","0.078048780487805","25","0.46310589688175","3","3"," "," ","22530","290.22364927447","22525","0.019047619047619","481","50","39","2","9.8363692497684","3176","3188","-12","5126","4843","283","3045","3052","-7"
"1002380186","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380186?gameHash=53273aa4c96d6c65&tab=overview","WC","2017-W","43014.079479167","2.2","1","7.18","5","Blue","Support","SwordArT","Flash Wolves","Taric","Kog'Maw","Jarvan IV","Xayah","Jayce","Kassadin","53.983333333333","0","0","1","8","8","7","0","0","0","0","0","1","0","15.024766666667","0","0","0.27786353812905","0","12.662983333333","2","4","0","0","0","0","0","0","0","0","0","","1","13.615966666667","1","1","10","11","1","24.748783333333","2","2","2854","52.868169188021","0.024764631871231","0.15969978949853","60","1.1114541525162","0.29268292682927","10","0.1852423587527","9","9"," "," ","16604","180.44902747762","16875","0.17741935483871","58","3","2","1","1.1299783883915","2373","2206","167","3772","3312","460","3251","3111","140"
"1002380186","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380186?gameHash=53273aa4c96d6c65&tab=overview","WC","2017-W","43014.079479167","2.2","1","7.18","6","Red","Top","Hauntzer","Team SoloMid","Gnar","Kalista","Ezreal","Ryze","Galio","Vladimir","53.983333333333","1","1","0","4","7","8","0","0","0","0","0","0","0","15.024766666667","0.01852423587527","0.05557270762581","0.27786353812905","0","12.662983333333","4","2","1","0","0","0","1","0","0","0","1","","0","13.615966666667","0","0","11","10","0","24.748783333333","2","2","50467","934.86261191726","0.28016987731083","0.21183453745251","35","0.64834825563446","0.19553072625698","13","0.24081506637851","6","6"," "," ","20667","255.71299783884","18700","0.14480286738351","400","22","4","4","7.817227539364","3270","2913","357","5306","4515","791","4736","4552","184"
"1002380186","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380186?gameHash=53273aa4c96d6c65&tab=overview","WC","2017-W","43014.079479167","2.2","1","7.18","7","Red","Jungle","Svenskeren","Team SoloMid","Gragas","Kalista","Ezreal","Ryze","Galio","Vladimir","53.983333333333","1","0","5","5","7","8","0","0","0","0","0","0","1","15.024766666667","0","0.05557270762581","0.27786353812905","0","12.662983333333","4","2","0","2","0","0","0","0","2","0","1","","0","13.615966666667","0","0","11","10","0","24.748783333333","2","2","11138","206.32293917876","0.061833120524066","0.14012448362009","42","0.77801790676135","0.23463687150838","16","0.29638777400432","8","8"," "," ","15994","169.1492435937","15350","-0.052339413164155","34","118","92","4","2.8156838530411","2702","2995","-293","4258","4600","-342","2977","3347","-370"
"1002380186","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380186?gameHash=53273aa4c96d6c65&tab=overview","WC","2017-W","43014.079479167","2.2","1","7.18","8","Red","Middle","Bjergsen","Team SoloMid","Syndra","Kalista","Ezreal","Ryze","Galio","Vladimir","53.983333333333","1","2","1","4","7","8","0","0","0","0","0","0","0","15.024766666667","0.03704847175054","0.03704847175054","0.27786353812905","0","12.662983333333","4","2","0","0","0","0","0","0","0","0","1","","0","13.615966666667","0","0","11","10","0","24.748783333333","2","2","46259","856.91262735412","0.25680897129851","0.22839245486855","14","0.25933930225378","0.078212290502793","10","0.1852423587527","4","4"," "," ","21746","275.70064834826","19750","-0.18089711706733","456","19","16","2","8.7990120407533","3542","3264","278","5480","5233","247","5088","4884","204"
"1002380186","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380186?gameHash=53273aa4c96d6c65&tab=overview","WC","2017-W","43014.079479167","2.2","1","7.18","9","Red","ADC","Doublelift","Team SoloMid","Tristana","Kalista","Ezreal","Ryze","Galio","Vladimir","53.983333333333","1","4","1","1","7","8","0","0","0","0","0","0","0","15.024766666667","0.074096943501081","0","0.27786353812905","0","12.662983333333","4","2","1","0","0","0","0","1","0","0","1","","0","13.615966666667","0","0","11","10","0","24.748783333333","2","2","68551","1269.8548934856","0.38056403708433","0.27848053869243","24","0.44458166100648","0.1340782122905","31","0.57425131213337","4","4"," "," ","25010","336.16375424514","22100","-0.019047619047619","522","55","26","7","10.688484100031","3188","3176","12","4843","5126","-283","3052","3045","7"
"1002380186","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380186?gameHash=53273aa4c96d6c65&tab=overview","WC","2017-W","43014.079479167","2.2","1","7.18","10","Red","Support","Biofrost","Team SoloMid","Lulu","Kalista","Ezreal","Ryze","Galio","Vladimir","53.983333333333","1","0","1","6","7","8","0","0","0","0","0","0","0","15.024766666667","0","0","0.27786353812905","0","12.662983333333","4","2","0","0","0","0","0","0","0","0","1","","0","13.615966666667","0","0","11","10","0","24.748783333333","2","2","3715","68.817536276629","0.020623993782268","0.14116798536642","64","1.1855510960173","0.35754189944134","17","0.31491200987959","12","14"," "," ","16062","170.40889163322","14125","-0.17741935483871","23","0","0","0","0.42605742513121","2206","2373","-167","3312","3772","-460","3111","3251","-140"
"1002380186","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380186?gameHash=53273aa4c96d6c65&tab=overview","WC","2017-W","43014.079479167","2.2","1","7.18","100","Blue","Team","Team","Flash Wolves"," ","Kog'Maw","Jarvan IV","Xayah","Jayce","Kassadin","53.983333333333","0","8","7","24","8","7"," "," "," "," ","1","1","0","15.024766666667","0.14819388700216","0.12966965112689","0.27786353812905","1","12.662983333333","2","4","2","2","0","0","1","1","0","2","0","19.8219","1","13.615966666667","1","1","10","11","1","24.748783333333","2","2","115245","2134.8255634455"," "," ","205","3.7974683544304","1","73","1.3522692188947","45","45","0.74468085106383","0.28787878787879","95311","1129.926520531","95428","0.058268132626595","1391","234","137","19","30.101883297314","14721","14908","-187","23246","23199","47","19079","18964","115"
"1002380186","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380186?gameHash=53273aa4c96d6c65&tab=overview","WC","2017-W","43014.079479167","2.2","1","7.18","200","Red","Team","Team","Team SoloMid"," ","Kalista","Ezreal","Ryze","Galio","Vladimir","53.983333333333","1","7","8","20","7","8"," "," "," "," ","0","0","1","15.024766666667","0.12966965112689","0.14819388700216","0.27786353812905","0","12.662983333333","4","2","2","2","0","0","1","1","2","0","1","19.8219","0","13.615966666667","0","0","11","10","0","24.748783333333","2","2","180130","3336.7706082124"," "," ","179","3.3158382216734","1","87","1.6116085211485","34","36","0.73684210526316","0.30201342281879","99479","1207.1355356592","90025","-0.058268132626595","1435","214","138","17","30.54646495832","14908","14721","187","23199","23246","-47","18964","19079","-115"
"1002380197","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380197?gameHash=5c57630cad44e928&tab=overview","WC","2017-W","43014.140358796","2.2","2","7.18","1","Blue","Top","957","Team WE","Maokai","Orianna","Blitzcrank","Gnar","Syndra","Galio","26.916666666667","1","0","0","6","9","0","0","0","0","0","0","0","0","15.470333333333","0","0","0.3343653250774","0","14.349416666667","2","0","0","0","0","0","0","0","0","0","1","","1","18.312333333333","1","1","8","1","1","24.139233333333","1","0","7432","276.11145510836","0.15387800737091","0.18755927785019","12","0.44582043343653","0.14814814814815","2","0.074303405572755","1","1"," "," ","10313","251.26439628483","8595","-0.080937761652247","243","0","0","0","9.0278637770898","3228","3371","-143","5041","5354","-313","4417","4708","-291"
"1002380197","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380197?gameHash=5c57630cad44e928&tab=overview","WC","2017-W","43014.140358796","2.2","2","7.18","2","Blue","Jungle","Condi","Team WE","Jarvan IV","Orianna","Blitzcrank","Gnar","Syndra","Galio","26.916666666667","1","0","0","6","9","0","0","0","0","0","0","1","0","15.470333333333","0","0","0.3343653250774","1","14.349416666667","2","0","1","0","0","0","0","1","0","0","1","","1","18.312333333333","1","1","8","1","1","24.139233333333","1","0","3692","137.16408668731","0.076442088699325","0.15991014725866","26","0.96594427244582","0.32098765432099","5","0.18575851393189","8","8"," "," ","9316","214.22414860681","8150","0.021705426356589","17","114","74","3","4.8668730650155","2978","3195","-217","4428","4849","-421","3559","3757","-198"
"1002380197","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380197?gameHash=5c57630cad44e928&tab=overview","WC","2017-W","43014.140358796","2.2","2","7.18","3","Blue","Middle","xiye","Team WE","LeBlanc","Orianna","Blitzcrank","Gnar","Syndra","Galio","26.916666666667","1","7","0","0","9","0","1","1","0","0","0","0","0","15.470333333333","0.26006191950464","0","0.3343653250774","0","14.349416666667","2","0","0","0","0","0","0","0","0","0","1","","1","18.312333333333","1","1","8","1","1","24.139233333333","1","0","14433","536.21052631579","0.2988322497826","0.23747746748385","11","0.40866873065015","0.1358024691358","5","0.18575851393189","5","6"," "," ","12113","318.13746130031","9950","0.0042300332359754","228","7","3","4","8.7306501547988","3372","3499","-127","5286","5459","-173","4827","4973","-146"
"1002380197","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380197?gameHash=5c57630cad44e928&tab=overview","WC","2017-W","43014.140358796","2.2","2","7.18","4","Blue","ADC","Mystic","Team WE","Xayah","Orianna","Blitzcrank","Gnar","Syndra","Galio","26.916666666667","1","2","0","4","9","0","0","0","0","0","1","0","0","15.470333333333","0.074303405572755","0","0.3343653250774","0","14.349416666667","2","0","1","0","0","0","0","1","0","0","1","","1","18.312333333333","1","1","8","1","1","24.139233333333","1","0","21606","802.69969040248","0.44734771626154","0.26828808341884","12","0.44582043343653","0.14814814814815","11","0.40866873065015","2","2"," "," ","13224","359.41300309598","11150","0.20246913580247","299","8","2","5","11.405572755418","3427","3289","138","5333","5026","307","3163","3046","117"
